Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,46b81735-a5da-516b-b8c9-ce6b76e0e760,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 14th Worcester district,ocd-division/country:us/state:ma/sldl:14th_worcester,State Representative,MA State House,4892b8e0-12ef-48de-803f-841af1840afc,MA State Representative,District 14th Worcester,1,1,James J. O'Day,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/JimODayForStateRep/,,,,,,,,,Jim_O%27Day,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,81cf25a9-0d1d-5ef8-b293-9350f6771e0f,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 15th Essex district,ocd-division/country:us/state:ma/sldl:15th_essex,State Representative,MA State House,3e621e23-0482-4779-aa94-c3f586ba3d77,MA State Representative,District 15th Essex,1,1,Ryan M. Hamilton,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,ac4ea834-1cc5-58d1-94b7-737591edcd02,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 19th Middlesex district,ocd-division/country:us/state:ma/sldl:19th_middlesex,State Representative,MA State House,64738b52-0a44-4fea-bb57-ea6a8dc77f1a,MA State Representative,District 19th Middlesex,1,1,David A. Robertson,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Dave_Robertson_(Massachusetts_politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,e3360231-7653-5f54-ac55-7b9983cd4a78,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 15th Middlesex district,ocd-division/country:us/state:ma/sldl:15th_middlesex,State Representative,MA State House,2a22aaff-b36b-4cf8-8ccd-bd9b9f6db76d,MA State Representative,District 15th Middlesex,1,1,Michelle Ciccolo,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/michelle.ciccolo.1,,,,,,,Michelle_Ciccolo,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,c3c5bf7e-fd11-5d0d-8377-dec4aa600126,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 13th Worcester district,ocd-division/country:us/state:ma/sldl:13th_worcester,State Representative,MA State House,89537b97-a39e-4db6-ad18-f46bf3305819,MA State Representative,District 13th Worcester,1,1,John J. Mahoney,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,John_J._Mahoney,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,62cffe14-0d9b-52c6-a971-78e5da45481e,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 14th Bristol district,ocd-division/country:us/state:ma/sldl:14th_bristol,State Representative,MA State House,b44318bb-47ba-4bd8-a341-c292f6d4269f,MA State Representative,District 14th Bristol,1,1,Adam Scanlon,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,182d1814-f2e6-5742-9c71-e43ee26fc73b,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 19th Suffolk district,ocd-division/country:us/state:ma/sldl:19th_suffolk,State Representative,MA State House,a677fd9d-7a19-46eb-81d7-11f68bfded3a,MA State Representative,District 19th Suffolk,1,1,Jeffrey Rosario Turco,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,3ca175e6-d208-5246-a783-a8332235d6e0,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Bristol district,ocd-division/country:us/state:ma/sldl:1st_bristol,State Representative,MA State House,a7722581-6b2c-4032-8b68-df742220cb4c,MA State Representative,District 1st Bristol,1,1,Brendan A. Roche,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,f7dd2eda-1c8b-5774-9bae-c07fee1162c3,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Essex district,ocd-division/country:us/state:ma/sldl:1st_essex,State Representative,MA State House,a3c868a7-1460-40ba-91cb-7f5a89d3d1ef,MA State Representative,District 1st Essex,1,1,Dawne F. Shand,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,26424977-909a-5258-8f10-38f7a48347ab,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 15th Norfolk district,ocd-division/country:us/state:ma/sldl:15th_norfolk,State Representative,MA State House,cf85206b-5800-4ccf-b7ff-91203061c238,MA State Representative,District 15th Norfolk,1,1,Tommy Vitolo,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Tommy_Vitolo,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,5b3a77b4-0c0a-547a-a539-811862ddf254,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 19th Worcester district,ocd-division/country:us/state:ma/sldl:19th_worcester,State Representative,MA State House,8aa5d455-c130-4725-bb2c-51f02444b308,MA State Representative,District 19th Worcester,1,1,Kate Donaghue,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2ea2d10b-37a3-5206-988c-3c5a88b0f84e,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 15th Suffolk district,ocd-division/country:us/state:ma/sldl:15th_suffolk,State Representative,MA State House,57a6ff54-1832-4395-ae05-8c9fb597e8c1,MA State Representative,District 15th Suffolk,1,1,Samantha Montaño,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,f33078b3-58d0-5108-89db-ff5e3e05a527,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 15th Worcester district,ocd-division/country:us/state:ma/sldl:15th_worcester,State Representative,MA State House,da0d96d6-9a7a-4c19-bd81-407d22307a7d,MA State Representative,District 15th Worcester,1,1,Mary S. Keefe,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Mary_Keefe,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,44ae70e0-f177-5e7d-a524-934be5982903,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Essex district,ocd-division/country:us/state:ma/sldl:1st_essex,State Representative,MA State House,a3c868a7-1460-40ba-91cb-7f5a89d3d1ef,MA State Representative,District 1st Essex,1,1,CJ Fitzwater,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2ab6b084-8a0a-560e-a2a4-dcb5d030f5a0,MA,administrativeArea1,legislatorUpperBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Essex district,ocd-division/country:us/state:ma/sldl:1st_essex,State Senator,MA State Senate,fbd0134e-8934-4174-994a-27da6ea80991,MA State Senator,District 1st Essex,1,1,Pavel Payano,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,28a0ccca-ad37-5b7b-82e8-91a0869c9476,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 19th Worcester district,ocd-division/country:us/state:ma/sldl:19th_worcester,State Representative,MA State House,8aa5d455-c130-4725-bb2c-51f02444b308,MA State Representative,District 19th Worcester,1,1,Jonathan I. Hostage,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,fee2e7b7-816b-5e49-96c8-6b515b143639,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Franklin district,ocd-division/country:us/state:ma/sldl:1st_franklin,State Representative,MA State House,34927c4a-c910-44ce-8fd9-d8f9fdc1784f,MA State Representative,District 1st Franklin,1,1,Natalie M. Blais,Democratic Party,Democratic Party,,,TRUE,,,,,,,https://www.facebook.com/BlaisForMA/,,,,,,,,,Natalie_Blais,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,3a99c37f-d90b-5e1e-85a2-2856eacb0ebf,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 16th Essex district,ocd-division/country:us/state:ma/sldl:16th_essex,State Representative,MA State House,4fde1abe-ddb1-44a7-a823-96e060470062,MA State Representative,District 16th Essex,1,1,Francisco E. Paulino,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,2634b9ad-3ecc-5647-9817-68eae64505b3,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Barnstable district,ocd-division/country:us/state:ma/sldl:1st_barnstable,State Representative,MA State House,58799a01-87a5-455c-9f3f-c37fa52be592,MA State Representative,District 1st Barnstable,1,1,Tracy A. Post,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,134c9d0f-d904-5a4a-87d6-19b8efb34e56,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 16th Middlesex district,ocd-division/country:us/state:ma/sldl:16th_middlesex,State Representative,MA State House,6148c6a1-f048-492b-9934-be3be8209413,MA State Representative,District 16th Middlesex,1,1,Rodney M. Elliott,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b3aa36dc-87dc-5bdd-9801-60c3534b3ccd,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Hampden district,ocd-division/country:us/state:ma/sldl:1st_hampden,State Representative,MA State House,b94703b0-b3eb-43ad-adbe-826a4bde300d,MA State Representative,District 1st Hampden,1,1,Todd M. Smola,Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/todd.smola.7,,,,,,,Todd_Smola,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,4a0fb103-04e7-5631-a2a8-5a6cd72a6663,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Hampshire district,ocd-division/country:us/state:ma/sldl:1st_hampshire,State Representative,MA State House,f67c55d1-31f7-488b-b706-4de63c198fd0,MA State Representative,District 1st Hampshire,1,1,Lindsay N. Sabadosa,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Lindsay_Sabadosa,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,d846e3ec-270b-54dd-9835-44e2f32a6d54,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Barnstable district,ocd-division/country:us/state:ma/sldl:1st_barnstable,State Representative,MA State House,58799a01-87a5-455c-9f3f-c37fa52be592,MA State Representative,District 1st Barnstable,1,1,Christopher Richard Flanagan,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,e8c57824-6ef8-5a79-86e0-1f28c597221f,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Norfolk district,ocd-division/country:us/state:ma/sldl:1st_norfolk,State Representative,MA State House,24d23a7f-b39f-4d57-8e5f-d609d4eaeea4,MA State Representative,District 1st Norfolk,1,1,Bruce J. Ayers,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,https://www.facebook.com/bruce.j.ayers,,,,,,,Bruce_Ayers,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,be4f2289-69dd-57eb-8583-68ece8213b96,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Plymouth district,ocd-division/country:us/state:ma/sldl:1st_plymouth,State Representative,MA State House,0531de47-850c-42ec-834a-03855650b03b,MA State Representative,District 1st Plymouth,1,1,Stephen Michael Palmer,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,d8b959bf-730a-5900-a0f8-6c1b78063fad,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 16th Middlesex district,ocd-division/country:us/state:ma/sldl:16th_middlesex,State Representative,MA State House,6148c6a1-f048-492b-9934-be3be8209413,MA State Representative,District 16th Middlesex,1,1,Karla Jean Miller,Republican Party,Republican Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,985da633-96e0-57b1-be23-d944f788fa39,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 16th Suffolk district,ocd-division/country:us/state:ma/sldl:16th_suffolk,State Representative,MA State House,80d6a33c-366c-48c3-9636-fd82eedc788e,MA State Representative,District 16th Suffolk,1,1,Jessica Ann Giannino,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,42f5be19-278a-502b-be30-114cbda99d69,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Plymouth district,ocd-division/country:us/state:ma/sldl:1st_plymouth,State Representative,MA State House,0531de47-850c-42ec-834a-03855650b03b,MA State Representative,District 1st Plymouth,1,1,Mathew J. Muratore,Republican Party,Republican Party,,,TRUE,,,,,,,,,,,,,,,,Matt_Muratore,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,bbd8e6a7-f48f-5cc1-b71b-d740346a3029,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Barnstable district,ocd-division/country:us/state:ma/sldl:1st_barnstable,State Representative,MA State House,58799a01-87a5-455c-9f3f-c37fa52be592,MA State Representative,District 1st Barnstable,1,1,"Abraham Kasparian, Jr.",We The People Party,We The People Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,57b84baa-cfeb-50f8-8e76-c6dbfd1c9661,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 20th Middlesex district,ocd-division/country:us/state:ma/sldl:20th_middlesex,State Representative,MA State House,d6e6c6b3-9a44-4683-a671-a4d38da65b7c,MA State Representative,District 20th Middlesex,1,1,"Bradley H. Jones, Jr.",Republican Party,Republican Party,,,TRUE,,,,,,,,,https://www.facebook.com/brad.jones.5832,,,,,,,Bradley_Jones_Jr.,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,b9e85677-a414-541c-a02b-a60e2fe451d2,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 21st Middlesex district,ocd-division/country:us/state:ma/sldl:21st_middlesex,State Representative,MA State House,6011136c-a2e9-4288-b4d5-ece4a1311bfb,MA State Representative,District 21st Middlesex,1,1,Kenneth I. Gordon,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Ken_Gordon_(American_politician),,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,1c7f0934-661b-51f4-9e42-6916c02f788c,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 16th Worcester district,ocd-division/country:us/state:ma/sldl:16th_worcester,State Representative,MA State House,067426ad-d390-49af-80f3-766b78122b6d,MA State Representative,District 16th Worcester,1,1,Daniel M. Donahue,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Dan_Donahue,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,bf66e4fb-358e-559b-935a-a905d4bc8a07,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 1st Berkshire district,ocd-division/country:us/state:ma/sldl:1st_berkshire,State Representative,MA State House,35086f19-86d6-4dec-b0c1-a9d70b82e7a3,MA State Representative,District 1st Berkshire,1,1,John Barrett III,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,210a0b5d-339e-520f-8bc3-cd61c1070548,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 17th Essex district,ocd-division/country:us/state:ma/sldl:17th_essex,State Representative,MA State House,da36d4db-1c48-464e-b39f-d95125056616,MA State Representative,District 17th Essex,1,1,Frank A. Moran,Democratic Party,Democratic Party,,,TRUE,,,,,,,,,,,,,,,,Frank_A._Moran,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,4065e0ac-c949-59fd-8e3b-dff33604384c,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 22nd Middlesex district,ocd-division/country:us/state:ma/sldl:22nd_middlesex,State Representative,MA State House,3922a4c1-dac2-452e-8aba-9352daaac067,MA State Representative,District 22nd Middlesex,1,1,Teresa Nicole English,Democratic Party,Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
,a3cc1145-cc47-5657-be23-46b579f9a265,MA,administrativeArea1,legislatorLowerBody,Massachusetts,ocd-division/country:us/state:ma,Massachusetts 22nd Middlesex district,ocd-division/country:us/state:ma/sldl:22nd_middlesex,State Representative,MA State House,3922a4c1-dac2-452e-8aba-9352daaac067,MA State Representative,District 22nd Middlesex,1,1,Marc T. Lombardo,Republican Party,Republican Party,,,TRUE,,,,,,,https://www.facebook.com/MarcLombardoForStateRepresentative/,,,MarcTLombardo,,,,,,Marc_Lombardo,,,,,https://www.sec.state.ma.us/ele/ele22/state_election_candidates22.htm,Ballot filings,qualified,11/8/22
